Country,Year,Cell_Phone_Total,Pop,Phones_Per_Person
Afghanistan,2009,38,0,"38/1.00 = 38.0000"
Afghanistan,2010,36,0,"36/1.00 = 36.0000"
Afghanistan,2011,47,0,"47/1.00 = 47.0000"
Afghanistan,2012,50,0,"50/1.00 = 50.0000"
Afghanistan,2013,53,0,"53/1.00 = 53.0000"
Afghanistan,2014,56,0,"56/1.00 = 56.0000"
Afghanistan,2015,58,0,"58/1.00 = 58.0000"
Afghanistan,2016,62,0,"62/1.00 = 62.0000"
Afghanistan,2017,67,0,"67/1.00 = 67.0000"
Afghanistan,2018,60,0,"60/1.00 = 60.0000"
Afghanistan,2019,60,0,"60/1.00 = 60.0000"
Afghanistan,2020,58,0,"58/1.00 = 58.0000"
Afghanistan,2021,57,0,"57/1.00 = 57.0000"
Afghanistan,2022,0,0,"0/1.00 = 0.0000"
Albania,1960,0,0,"0/1.00 = 0.0000"
Albania,1961,0,0,"0/1.00 = 0.0000"
Albania,1962,0,0,"0/1.00 = 0.0000"
Albania,1963,0,0,"0/1.00 = 0.0000"
Albania,1964,0,0,"0/1.00 = 0.0000"
Albania,1965,0,0,"0/1.00 = 0.0000"
Albania,1966,0,0,"0/1.00 = 0.0000"
Albania,1967,0,0,"0/1.00 = 0.0000"
Albania,1968,0,0,"0/1.00 = 0.0000"
Albania,1969,0,0,"0/1.00 = 0.0000"
Albania,1970,0,0,"0/1.00 = 0.0000"
Albania,1971,0,0,"0/1.00 = 0.0000"
Albania,1972,0,0,"0/1.00 = 0.0000"
Albania,1973,0,0,"0/1.00 = 0.0000"
Albania,1974,0,0,"0/1.00 = 0.0000"
Albania,1975,0,0,"0/1.00 = 0.0000"
Albania,1976,0,0,"0/1.00 = 0.0000"
Albania,1977,0,0,"0/1.00 = 0.0000"
Albania,1978,0,0,"0/1.00 = 0.0000"
Albania,1979,0,0,"0/1.00 = 0.0000"
Albania,1980,0,0,"0/1.00 = 0.0000"
Albania,1981,0,0,"0/1.00 = 0.0000"
Albania,1982,0,0,"0/1.00 = 0.0000"
Albania,1983,0,0,"0/1.00 = 0.0000"
Albania,1984,0,0,"0/1.00 = 0.0000"
Albania,1985,0,0,"0/1.00 = 0.0000"
Albania,1986,0,0,"0/1.00 = 0.0000"
Albania,1987,0,0,"0/1.00 = 0.0000"
Albania,1988,0,0,"0/1.00 = 0.0000"
Albania,1989,0,0,"0/1.00 = 0.0000"
Albania,1990,0,0,"0/1.00 = 0.0000"
Albania,1991,0,0,"0/1.00 = 0.0000"
Albania,1992,0,0,"0/1.00 = 0.0000"
Albania,1993,0,0,"0/1.00 = 0.0000"
Albania,1994,0,0,"0/1.00 = 0.0000"
Albania,1995,0,0,"0/1.00 = 0.0000"
Albania,1996,0,0,"0/1.00 = 0.0000"
Albania,1997,0,0,"0/1.00 = 0.0000"
Albania,1998,0,0,"0/1.00 = 0.0000"
Albania,1999,0,0,"0/1.00 = 0.0000"
Albania,2000,1,0,"1/1.00 = 1.0000"
Albania,2001,13,0,"13/1.00 = 13.0000"
Albania,2002,27,0,"27/1.00 = 27.0000"
Albania,2003,36,0,"36/1.00 = 36.0000"
Albania,2004,41,0,"41/1.00 = 41.0000"
Albania,2005,51,0,"51/1.00 = 51.0000"
Albania,2006,64,0,"64/1.00 = 64.0000"
Albania,2007,78,0,"78/1.00 = 78.0000"
Albania,2008,63,0,"63/1.00 = 63.0000"
Albania,2009,84,0,"84/1.00 = 84.0000"
Albania,2010,92,0,"92/1.00 = 92.0000"
Albania,2011,107,0,"107/1.00 = 107.0000"
Albania,2012,121,0,"121/1.00 = 121.0000"
Albania,2013,128,0,"128/1.00 = 128.0000"
Albania,2014,116,0,"116/1.00 = 116.0000"
Albania,2015,118,0,"118/1.00 = 118.0000"
Albania,2016,117,0,"117/1.00 = 117.0000"
Albania,2017,126,0,"126/1.00 = 126.0000"
Albania,2018,94,0,"94/1.00 = 94.0000"
Albania,2019,92,0,"92/1.00 = 92.0000"
Albania,2020,91,0,"91/1.00 = 91.0000"
Albania,2021,92,0,"92/1.00 = 92.0000"
Albania,2022,98,0,"98/1.00 = 98.0000"
Algeria,1960,0,0,"0/1.00 = 0.0000"
Algeria,1961,0,0,"0/1.00 = 0.0000"
Algeria,1962,0,0,"0/1.00 = 0.0000"
Algeria,1963,0,0,"0/1.00 = 0.0000"
Algeria,1964,0,0,"0/1.00 = 0.0000"
Algeria,1965,0,0,"0/1.00 = 0.0000"
Algeria,1966,0,0,"0/1.00 = 0.0000"
Algeria,1967,0,0,"0/1.00 = 0.0000"
Algeria,1968,0,0,"0/1.00 = 0.0000"
Algeria,1969,0,0,"0/1.00 = 0.0000"
Algeria,1970,0,0,"0/1.00 = 0.0000"
Algeria,1971,0,0,"0/1.00 = 0.0000"
Algeria,1972,0,0,"0/1.00 = 0.0000"
Algeria,1973,0,0,"0/1.00 = 0.0000"
Algeria,1974,0,0,"0/1.00 = 0.0000"
Algeria,1975,0,0,"0/1.00 = 0.0000"
Algeria,1976,0,0,"0/1.00 = 0.0000"
Algeria,1977,0,0,"0/1.00 = 0.0000"
Algeria,1978,0,0,"0/1.00 = 0.0000"
Algeria,1979,0,0,"0/1.00 = 0.0000"
Algeria,1980,0,0,"0/1.00 = 0.0000"
Algeria,1981,0,0,"0/1.00 = 0.0000"
Algeria,1982,0,0,"0/1.00 = 0.0000"
Algeria,1983,0,0,"0/1.00 = 0.0000"
Algeria,1984,0,0,"0/1.00 = 0.0000"
Algeria,1985,0,0,"0/1.00 = 0.0000"
Algeria,1986,0,0,"0/1.00 = 0.0000"
Algeria,1987,0,0,"0/1.00 = 0.0000"
Algeria,1988,0,0,"0/1.00 = 0.0000"
Algeria,1989,0,0,"0/1.00 = 0.0000"
Algeria,1990,0,0,"0/1.00 = 0.0000"
Algeria,1991,0,0,"0/1.00 = 0.0000"
Algeria,1992,0,0,"0/1.00 = 0.0000"
Algeria,1993,0,0,"0/1.00 = 0.0000"
Algeria,1994,0,0,"0/1.00 = 0.0000"
Algeria,1995,0,0,"0/1.00 = 0.0000"
Algeria,1996,0,0,"0/1.00 = 0.0000"
Algeria,1997,0,0,"0/1.00 = 0.0000"
Algeria,1998,0,0,"0/1.00 = 0.0000"
Algeria,1999,0,0,"0/1.00 = 0.0000"
Algeria,2000,0,0,"0/1.00 = 0.0000"
Algeria,2001,0,0,"0/1.00 = 0.0000"
Algeria,2002,1,0,"1/1.00 = 1.0000"
Algeria,2003,5,0,"5/1.00 = 5.0000"
Algeria,2004,15,0,"15/1.00 = 15.0000"
Algeria,2005,42,0,"42/1.00 = 42.0000"
Algeria,2006,63,0,"63/1.00 = 63.0000"
Algeria,2007,81,0,"81/1.00 = 81.0000"
Algeria,2008,78,0,"78/1.00 = 78.0000"
Algeria,2009,93,0,"93/1.00 = 93.0000"
Algeria,2010,91,0,"91/1.00 = 91.0000"
Algeria,2011,98,0,"98/1.00 = 98.0000"
Algeria,2012,101,0,"101/1.00 = 101.0000"
Algeria,2013,104,0,"104/1.00 = 104.0000"
Algeria,2014,112,0,"112/1.00 = 112.0000"
Algeria,2015,109,0,"109/1.00 = 109.0000"
Algeria,2016,117,0,"117/1.00 = 117.0000"
Algeria,2017,111,0,"111/1.00 = 111.0000"
Algeria,2018,112,0,"112/1.00 = 112.0000"
Algeria,2019,106,0,"106/1.00 = 106.0000"
Algeria,2020,105,0,"105/1.00 = 105.0000"
Algeria,2021,106,0,"106/1.00 = 106.0000"
Algeria,2022,109,0,"109/1.00 = 109.0000"
"American Samoa",1960,0,0,"0/1.00 = 0.0000"
"American Samoa",1961,0,0,"0/1.00 = 0.0000"
"American Samoa",1962,0,0,"0/1.00 = 0.0000"
"American Samoa",1963,0,0,"0/1.00 = 0.0000"
"American Samoa",1964,0,0,"0/1.00 = 0.0000"
"American Samoa",1965,0,0,"0/1.00 = 0.0000"
"American Samoa",1966,0,0,"0/1.00 = 0.0000"
"American Samoa",1967,0,0,"0/1.00 = 0.0000"
"American Samoa",1968,0,0,"0/1.00 = 0.0000"
"American Samoa",1969,0,0,"0/1.00 = 0.0000"
"American Samoa",1970,0,0,"0/1.00 = 0.0000"
"American Samoa",1971,0,0,"0/1.00 = 0.0000"
"American Samoa",1972,0,0,"0/1.00 = 0.0000"
"American Samoa",1973,0,0,"0/1.00 = 0.0000"
"American Samoa",1974,0,0,"0/1.00 = 0.0000"
"American Samoa",1975,0,0,"0/1.00 = 0.0000"
"American Samoa",1976,0,0,"0/1.00 = 0.0000"
"American Samoa",1977,0,0,"0/1.00 = 0.0000"
"American Samoa",1978,0,0,"0/1.00 = 0.0000"
"American Samoa",1979,0,0,"0/1.00 = 0.0000"
"American Samoa",1980,0,0,"0/1.00 = 0.0000"
"American Samoa",1981,0,0,"0/1.00 = 0.0000"
"American Samoa",1982,0,0,"0/1.00 = 0.0000"
"American Samoa",1983,0,0,"0/1.00 = 0.0000"
"American Samoa",1984,0,0,"0/1.00 = 0.0000"
"American Samoa",1985,0,0,"0/1.00 = 0.0000"
"American Samoa",1986,0,0,"0/1.00 = 0.0000"
"American Samoa",1987,0,0,"0/1.00 = 0.0000"
"American Samoa",1988,0,0,"0/1.00 = 0.0000"
"American Samoa",1989,0,0,"0/1.00 = 0.0000"
"American Samoa",1990,0,0,"0/1.00 = 0.0000"
"American Samoa",1991,0,0,"0/1.00 = 0.0000"
"American Samoa",1992,1,0,"1/1.00 = 1.0000"
"American Samoa",1993,2,0,"2/1.00 = 2.0000"
"American Samoa",1994,2,0,"2/1.00 = 2.0000"
"American Samoa",1995,2,0,"2/1.00 = 2.0000"
"American Samoa",1996,2,0,"2/1.00 = 2.0000"
"American Samoa",1997,3,0,"3/1.00 = 3.0000"
"American Samoa",1998,3,0,"3/1.00 = 3.0000"
"American Samoa",1999,3,0,"3/1.00 = 3.0000"
"American Samoa",2000,3,0,"3/1.00 = 3.0000"
"American Samoa",2001,4,0,"4/1.00 = 4.0000"
"American Samoa",2002,4,0,"4/1.00 = 4.0000"
"American Samoa",2003,4,0,"4/1.00 = 4.0000"
"American Samoa",2004,4,0,"4/1.00 = 4.0000"
"American Samoa",2005,0,0,"0/1.00 = 0.0000"
"American Samoa",2006,0,0,"0/1.00 = 0.0000"
"American Samoa",2007,0,0,"0/1.00 = 0.0000"
"American Samoa",2008,0,0,"0/1.00 = 0.0000"
"American Samoa",2009,0,0,"0/1.00 = 0.0000"
"American Samoa",2010,0,0,"0/1.00 = 0.0000"
"American Samoa",2011,0,0,"0/1.00 = 0.0000"
"American Samoa",2012,0,0,"0/1.00 = 0.0000"
"American Samoa",2013,0,0,"0/1.00 = 0.0000"
"American Samoa",2014,0,0,"0/1.00 = 0.0000"
"American Samoa",2015,0,0,"0/1.00 = 0.0000"
"American Samoa",2016,0,0,"0/1.00 = 0.0000"
"American Samoa",2017,0,0,"0/1.00 = 0.0000"
"American Samoa",2018,0,0,"0/1.00 = 0.0000"
"American Samoa",2019,0,0,"0/1.00 = 0.0000"
"American Samoa",2020,0,0,"0/1.00 = 0.0000"
"American Samoa",2021,0,0,"0/1.00 = 0.0000"
"American Samoa",2022,0,0,"0/1.00 = 0.0000"
Andorra,1960,0,0,"0/1.00 = 0.0000"
Andorra,1961,0,0,"0/1.00 = 0.0000"
Andorra,1962,0,0,"0/1.00 = 0.0000"
Andorra,1963,0,0,"0/1.00 = 0.0000"
Andorra,1964,0,0,"0/1.00 = 0.0000"
Andorra,1965,0,0,"0/1.00 = 0.0000"
Andorra,1966,0,0,"0/1.00 = 0.0000"
Andorra,1967,0,0,"0/1.00 = 0.0000"
Andorra,1968,0,0,"0/1.00 = 0.0000"
Andorra,1969,0,0,"0/1.00 = 0.0000"
Andorra,1970,0,0,"0/1.00 = 0.0000"
Andorra,1971,0,0,"0/1.00 = 0.0000"
Andorra,1972,0,0,"0/1.00 = 0.0000"
Andorra,1973,0,0,"0/1.00 = 0.0000"
Andorra,1974,0,0,"0/1.00 = 0.0000"
Andorra,1975,0,0,"0/1.00 = 0.0000"
Andorra,1976,0,0,"0/1.00 = 0.0000"
Andorra,1977,0,0,"0/1.00 = 0.0000"
Andorra,1978,0,0,"0/1.00 = 0.0000"
Andorra,1979,0,0,"0/1.00 = 0.0000"
Andorra,1980,0,0,"0/1.00 = 0.0000"
Andorra,1981,0,0,"0/1.00 = 0.0000"
Andorra,1982,0,0,"0/1.00 = 0.0000"
Andorra,1983,0,0,"0/1.00 = 0.0000"
Andorra,1984,0,0,"0/1.00 = 0.0000"
Andorra,1985,0,0,"0/1.00 = 0.0000"
Andorra,1986,0,0,"0/1.00 = 0.0000"
Andorra,1987,0,0,"0/1.00 = 0.0000"
Andorra,1988,0,0,"0/1.00 = 0.0000"
Andorra,1989,0,0,"0/1.00 = 0.0000"
Andorra,1990,0,0,"0/1.00 = 0.0000"
Andorra,1991,0,0,"0/1.00 = 0.0000"
Andorra,1992,1,0,"1/1.00 = 1.0000"
Andorra,1993,1,0,"1/1.00 = 1.0000"
Andorra,1994,1,0,"1/1.00 = 1.0000"
Andorra,1995,4,0,"4/1.00 = 4.0000"
Andorra,1996,9,0,"9/1.00 = 9.0000"
Andorra,1997,13,0,"13/1.00 = 13.0000"
Andorra,1998,22,0,"22/1.00 = 22.0000"
Andorra,1999,31,0,"31/1.00 = 31.0000"
Andorra,2000,36,0,"36/1.00 = 36.0000"
Andorra,2001,43,0,"43/1.00 = 43.0000"
Andorra,2002,46,0,"46/1.00 = 46.0000"
Andorra,2003,70,0,"70/1.00 = 70.0000"
Andorra,2004,76,0,"76/1.00 = 76.0000"
Andorra,2005,81,0,"81/1.00 = 81.0000"
Andorra,2006,86,0,"86/1.00 = 86.0000"
Andorra,2007,81,0,"81/1.00 = 81.0000"
Andorra,2008,84,0,"84/1.00 = 84.0000"
Andorra,2009,87,0,"87/1.00 = 87.0000"
Andorra,2010,92,0,"92/1.00 = 92.0000"
Andorra,2011,92,0,"92/1.00 = 92.0000"
Andorra,2012,90,0,"90/1.00 = 90.0000"
Andorra,2013,90,0,"90/1.00 = 90.0000"
Andorra,2014,93,0,"93/1.00 = 93.0000"
Andorra,2015,99,0,"99/1.00 = 99.0000"
Andorra,2016,105,0,"105/1.00 = 105.0000"
Andorra,2017,109,0,"109/1.00 = 109.0000"
Andorra,2018,110,0,"110/1.00 = 110.0000"
Andorra,2019,115,0,"115/1.00 = 115.0000"
Andorra,2020,103,0,"103/1.00 = 103.0000"
Andorra,2021,119,0,"119/1.00 = 119.0000"
Andorra,2022,142,0,"142/1.00 = 142.0000"
Angola,1960,0,0,"0/1.00 = 0.0000"
Angola,1961,0,0,"0/1.00 = 0.0000"
Angola,1962,0,0,"0/1.00 = 0.0000"
Angola,1963,0,0,"0/1.00 = 0.0000"
Angola,1964,0,0,"0/1.00 = 0.0000"
Angola,1965,0,0,"0/1.00 = 0.0000"
Angola,1966,0,0,"0/1.00 = 0.0000"
Angola,1967,0,0,"0/1.00 = 0.0000"
Angola,1968,0,0,"0/1.00 = 0.0000"
Angola,1969,0,0,"0/1.00 = 0.0000"
Angola,1970,0,0,"0/1.00 = 0.0000"
Angola,1971,0,0,"0/1.00 = 0.0000"
Angola,1972,0,0,"0/1.00 = 0.0000"
Angola,1973,0,0,"0/1.00 = 0.0000"
Angola,1974,0,0,"0/1.00 = 0.0000"
Angola,1975,0,0,"0/1.00 = 0.0000"
Angola,1976,0,0,"0/1.00 = 0.0000"
Angola,1977,0,0,"0/1.00 = 0.0000"
Angola,1978,0,0,"0/1.00 = 0.0000"
Angola,1979,0,0,"0/1.00 = 0.0000"
Angola,1980,0,0,"0/1.00 = 0.0000"
Angola,1981,0,0,"0/1.00 = 0.0000"
Angola,1982,0,0,"0/1.00 = 0.0000"
Angola,1983,0,0,"0/1.00 = 0.0000"
Angola,1984,0,0,"0/1.00 = 0.0000"
Angola,1985,0,0,"0/1.00 = 0.0000"
Angola,1986,0,0,"0/1.00 = 0.0000"
Angola,1987,0,0,"0/1.00 = 0.0000"
Angola,1988,0,0,"0/1.00 = 0.0000"
Angola,1989,0,0,"0/1.00 = 0.0000"
Angola,1990,0,0,"0/1.00 = 0.0000"
Angola,1991,0,0,"0/1.00 = 0.0000"
Angola,1992,0,0,"0/1.00 = 0.0000"
Angola,1993,0,0,"0/1.00 = 0.0000"
Angola,1994,0,0,"0/1.00 = 0.0000"
Angola,1995,0,0,"0/1.00 = 0.0000"
Angola,1996,0,0,"0/1.00 = 0.0000"
Angola,1997,0,0,"0/1.00 = 0.0000"
Angola,1998,0,0,"0/1.00 = 0.0000"
Angola,1999,0,0,"0/1.00 = 0.0000"
Angola,2000,0,0,"0/1.00 = 0.0000"
Angola,2001,0,0,"0/1.00 = 0.0000"
Angola,2002,1,0,"1/1.00 = 1.0000"
Angola,2003,2,0,"2/1.00 = 2.0000"
Angola,2004,4,0,"4/1.00 = 4.0000"
Angola,2005,8,0,"8/1.00 = 8.0000"
Angola,2006,15,0,"15/1.00 = 15.0000"
Angola,2007,24,0,"24/1.00 = 24.0000"
Angola,2008,31,0,"31/1.00 = 31.0000"
Angola,2009,36,0,"36/1.00 = 36.0000"
Angola,2010,40,0,"40/1.00 = 40.0000"
Angola,2011,50,0,"50/1.00 = 50.0000"
Angola,2012,51,0,"51/1.00 = 51.0000"
Angola,2013,51,0,"51/1.00 = 51.0000"
Angola,2014,52,0,"52/1.00 = 52.0000"
Angola,2015,49,0,"49/1.00 = 49.0000"
Angola,2016,45,0,"45/1.00 = 45.0000"
Angola,2017,44,0,"44/1.00 = 44.0000"
Angola,2018,43,0,"43/1.00 = 43.0000"
Angola,2019,46,0,"46/1.00 = 46.0000"
Angola,2020,44,0,"44/1.00 = 44.0000"
Angola,2021,44,0,"44/1.00 = 44.0000"
Angola,2022,67,0,"67/1.00 = 67.0000"
"Antigua and Barbuda",1960,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1961,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1962,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1963,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1964,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1965,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1966,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1967,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1968,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1969,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1970,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1971,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1972,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1973,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1974,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1975,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1976,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1977,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1978,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1979,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1980,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1981,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1982,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1983,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1984,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1985,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1986,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1987,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1988,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1989,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1990,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1991,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1992,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1993,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1994,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1995,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",1996,2,0,"2/1.00 = 2.0000"
"Antigua and Barbuda",1997,2,0,"2/1.00 = 2.0000"
"Antigua and Barbuda",1998,2,0,"2/1.00 = 2.0000"
"Antigua and Barbuda",1999,12,0,"12/1.00 = 12.0000"
"Antigua and Barbuda",2000,29,0,"29/1.00 = 29.0000"
"Antigua and Barbuda",2001,33,0,"33/1.00 = 33.0000"
"Antigua and Barbuda",2002,50,0,"50/1.00 = 50.0000"
"Antigua and Barbuda",2003,59,0,"59/1.00 = 59.0000"
"Antigua and Barbuda",2004,68,0,"68/1.00 = 68.0000"
"Antigua and Barbuda",2005,108,0,"108/1.00 = 108.0000"
"Antigua and Barbuda",2006,136,0,"136/1.00 = 136.0000"
"Antigua and Barbuda",2007,137,0,"137/1.00 = 137.0000"
"Antigua and Barbuda",2008,164,0,"164/1.00 = 164.0000"
"Antigua and Barbuda",2009,160,0,"160/1.00 = 160.0000"
"Antigua and Barbuda",2010,196,0,"196/1.00 = 196.0000"
"Antigua and Barbuda",2011,203,0,"203/1.00 = 203.0000"
"Antigua and Barbuda",2012,145,0,"145/1.00 = 145.0000"
"Antigua and Barbuda",2013,129,0,"129/1.00 = 129.0000"
"Antigua and Barbuda",2014,135,0,"135/1.00 = 135.0000"
"Antigua and Barbuda",2015,196,0,"196/1.00 = 196.0000"
"Antigua and Barbuda",2016,199,0,"199/1.00 = 199.0000"
"Antigua and Barbuda",2017,202,0,"202/1.00 = 202.0000"
"Antigua and Barbuda",2018,0,0,"0/1.00 = 0.0000"
"Antigua and Barbuda",2019,200,0,"200/1.00 = 200.0000"
"Antigua and Barbuda",2020,199,0,"199/1.00 = 199.0000"
"Antigua and Barbuda",2021,197,0,"197/1.00 = 197.0000"
"Antigua and Barbuda",2022,0,0,"0/1.00 = 0.0000"
Argentina,1960,0,0,"0/1.00 = 0.0000"
Argentina,1961,0,0,"0/1.00 = 0.0000"
Argentina,1962,0,0,"0/1.00 = 0.0000"
Argentina,1963,0,0,"0/1.00 = 0.0000"
Argentina,1964,0,0,"0/1.00 = 0.0000"
Argentina,1965,0,0,"0/1.00 = 0.0000"
Argentina,1966,0,0,"0/1.00 = 0.0000"
Argentina,1967,0,0,"0/1.00 = 0.0000"
Argentina,1968,0,0,"0/1.00 = 0.0000"
Argentina,1969,0,0,"0/1.00 = 0.0000"
Argentina,1970,0,0,"0/1.00 = 0.0000"
Argentina,1971,0,0,"0/1.00 = 0.0000"
Argentina,1972,0,0,"0/1.00 = 0.0000"
Argentina,1973,0,0,"0/1.00 = 0.0000"
Argentina,1974,0,0,"0/1.00 = 0.0000"
Argentina,1975,0,0,"0/1.00 = 0.0000"
Argentina,1976,0,0,"0/1.00 = 0.0000"
Argentina,1977,0,0,"0/1.00 = 0.0000"
Argentina,1978,0,0,"0/1.00 = 0.0000"
Argentina,1979,0,0,"0/1.00 = 0.0000"
Argentina,1980,0,0,"0/1.00 = 0.0000"
Argentina,1981,0,0,"0/1.00 = 0.0000"
Argentina,1982,0,0,"0/1.00 = 0.0000"
Argentina,1983,0,0,"0/1.00 = 0.0000"
Argentina,1984,0,0,"0/1.00 = 0.0000"
Argentina,1985,0,0,"0/1.00 = 0.0000"
Argentina,1986,0,0,"0/1.00 = 0.0000"
Argentina,1987,0,0,"0/1.00 = 0.0000"
Argentina,1988,0,0,"0/1.00 = 0.0000"
Argentina,1989,0,0,"0/1.00 = 0.0000"
Argentina,1990,0,0,"0/1.00 = 0.0000"
Argentina,1991,0,0,"0/1.00 = 0.0000"
Argentina,1992,0,0,"0/1.00 = 0.0000"
Argentina,1993,0,0,"0/1.00 = 0.0000"
Argentina,1994,1,0,"1/1.00 = 1.0000"
Argentina,1995,1,0,"1/1.00 = 1.0000"
Argentina,1996,2,0,"2/1.00 = 2.0000"
Argentina,1997,6,0,"6/1.00 = 6.0000"
Argentina,1998,7,0,"7/1.00 = 7.0000"
Argentina,1999,11,0,"11/1.00 = 11.0000"
Argentina,2000,18,0,"18/1.00 = 18.0000"
Argentina,2001,18,0,"18/1.00 = 18.0000"
Argentina,2002,17,0,"17/1.00 = 17.0000"
Argentina,2003,21,0,"21/1.00 = 21.0000"
Argentina,2004,35,0,"35/1.00 = 35.0000"
Argentina,2005,57,0,"57/1.00 = 57.0000"
Argentina,2006,80,0,"80/1.00 = 80.0000"
Argentina,2007,101,0,"101/1.00 = 101.0000"
Argentina,2008,115,0,"115/1.00 = 115.0000"
Argentina,2009,129,0,"129/1.00 = 129.0000"
Argentina,2010,139,0,"139/1.00 = 139.0000"
Argentina,2011,146,0,"146/1.00 = 146.0000"
Argentina,2012,153,0,"153/1.00 = 153.0000"
Argentina,2013,159,0,"159/1.00 = 159.0000"
